timestamp,open,high,low,close,volume,RSI,MACD,Cluster
2025-03-20,86845.93,87453.67,83655.23,84223.39,22090.30463,45.88538445267369,-2142.5523482093704,2.0
2025-03-21,84223.38,84850.33,83175.25,84088.79,11956.97443,45.68190360514946,-2008.7909103967831,2.0
2025-03-22,84088.79,84539.17,83625.1,83840.59,5420.22114,45.28312945659429,-1900.8992892000533,2.0
2025-03-23,83840.59,86129.64,83809.75,86082.5,8461.97813,49.56574867900023,-1615.86432342825,2.0
2025-03-24,86082.5,88765.43,85519.09,87498.16,30115.62111,52.11444564088446,-1261.201779607858,2.0
2025-03-25,87498.16,88539.63,86310.0,87392.87,22643.25248,51.904353764829324,-977.3587976447889,2.0
2025-03-26,87392.88,88275.0,85860.0,86909.17,18408.78485,50.88938658774014,-782.4224579569709,2.0
2025-03-27,86909.17,87756.39,85800.0,87232.01,17098.03897,51.570089812326295,-595.0244430111634,2.0
2025-03-28,87232.01,87515.67,83585.0,84424.38,27182.73169,45.64478333866275,-665.3922154267057,2.0
2025-03-29,84424.38,84624.73,81644.81,82648.54,11696.39864,42.33173592051836,-854.6032939240395,0.0
2025-03-30,82648.53,83534.64,81565.0,82389.99,9864.49508,41.85539993813288,-1013.7315942404966,0.0
2025-03-31,82390.0,83943.08,81278.52,82550.01,20569.13885,42.288238602171134,-1114.0871389985114,0.0
2025-04-01,82550.0,85579.46,82432.74,85158.34,20190.39697,48.958095071795924,-971.9452194898477,0.0
2025-04-02,85158.35,88500.0,82320.0,82516.29,39931.457,43.47691513305965,-1060.265992302273,0.0
2025-04-03,82516.28,83998.02,81211.24,83213.09,27337.84135,45.21885223181088,-1061.795190462406,0.0
2025-04-04,83213.09,84720.0,81909.97,81938.82,14635.82568,42.63138951639794,-1152.5442181894468,0.0
