timestamp,open,high,low,close,volume,RSI,MACD,HL_Volatility,Body,Volume_Change,Price_Change,Pct_Change,Upper_Shadow,Lower_Shadow,SMA_14,EMA_14,Momentum,Rolling_Volatility_14,KMeans_Cluster,DTW_Cluster,KMeans_Sentiment,DTW_Sentiment
2025-03-16 12:00:00,82410.01,82931.41,82400.0,82755.89,1045.99634,0.1590238980035617,0.3230610271253767,0.14777816480891826,0.696867671642754,0.050748194106654355,0.6968656314408841,0.6977772230809118,0.10970068562928736,0.009277452361528419,0.32947540134763287,0.3006811806167491,0.3248788412444884,0.4091163408748508,2.0,0.0,Sideways,Sideways
2025-03-16 13:00:00,82755.89,83151.81,82498.38,82596.1,1101.71905,0.1335830384234632,0.28254351032150427,0.18572725915604874,0.5488235104679337,0.10177012342850233,0.5488248313659392,0.5459992644251948,0.24745154657216417,0.0905686957811231,0.308562702987329,0.2739464401532352,0.3091002170618832,0.4085966424672136,2.0,0.0,Sideways,Sideways
2025-03-16 14:00:00,82596.09,83385.97,82575.36,83373.16,862.87399,0.389660715526619,0.2905798159739619,0.23461136544585998,0.8231064476369228,0.07350932367192536,0.8231040378489789,0.8268474030584452,0.008006300039373764,0.01921294579965504,0.2979960494475602,0.26867513914089436,0.4267750610913156,0.5016501742310636,2.0,1.0,Sideways,Sideways
2025-03-16 15:00:00,83373.15,83508.95,82981.14,83320.83,771.86427,0.37867960462748945,0.29660793469321256,0.1466585390127381,0.580287322838567,0.0851583535627265,0.5802856239460379,0.5782778866578991,0.08487553047206699,0.3148309483206053,0.29141283561061826,0.26290130854860116,0.47208229239191274,0.48928255703289103,2.0,1.0,Sideways,Sideways
2025-03-16 16:00:00,83320.83,85117.04,83293.42,83634.53,3344.71639,0.4646579668843854,0.3186281421044354,0.5496647342754761,0.687446386799661,0.4450057803059375,0.6874473018549749,0.6870777127080416,0.9265745410908754,0.025404092830135807,0.2874337168620311,0.2651230908022306,0.5017010006689318,0.5008803001623604,2.0,1.0,Sideways,Sideways
2025-03-16 17:00:00,83633.49,84118.56,83483.45,83913.22,905.46005,0.5337938810325589,0.35124015172420076,0.18002960788216574,0.677501046646777,0.019879832606633244,0.6771975126475566,0.6763595615871344,0.1283383021143856,0.13905983539705574,0.2824031659151629,0.2734679835178735,0.48974211956150776,0.4941723178132421,2.0,1.0,Sideways,Sideways
2025-03-16 18:00:00,83913.22,84094.52,83633.14,83701.75,531.09149,0.48136625341497036,0.36816459886965586,0.12599833300159377,0.5336932431997234,0.05292959955296228,0.53369460839423,0.5314044283500982,0.11331320820755274,0.0635890116408395,0.2739146513115962,0.27582922189136383,0.4504115984764706,0.4960158101306842,2.0,1.0,Sideways,Sideways
2025-03-16 19:00:00,83701.76,83727.28,82562.36,83098.47,1100.6719,0.3534884710368476,0.3537292008020986,0.3448043142914006,0.4189807563377044,0.20842344860759476,0.4189853850477816,0.4153035866249504,0.015950099688125545,0.4968766219322286,0.25834913382271374,0.26397967125594235,0.36991849940615146,0.5267789593113018,2.0,1.0,Sideways,Sideways
2025-03-16 20:00:00,83098.47,83453.01,82910.77,83216.98,547.08888,0.38525233793608177,0.3496621558125188,0.15114637241241746,0.6303009365658847,0.04356463498279512,0.6303020189244891,0.6291479294317136,0.14751967199794877,0.17396381700896787,0.24621421394700782,0.2564398211661061,0.4089377619418154,0.5302921770187266,2.0,1.0,Sideways,Sideways
2025-03-16 21:00:00,83216.99,83224.31,82688.82,82766.52,482.34007,0.30148595033159503,0.3263536633436712,0.14904707404458306,0.4637216124508513,0.08381066568556024,0.46372611017425913,0.45974906913679403,0.004575028593923967,0.07201379105805278,0.22812093822799895,0.23952938452116257,0.34116803866158746,0.5423802733001645,2.0,1.0,Sideways,Sideways
2025-03-16 22:00:00,82766.51,82846.0,82090.7,82093.71,911.28605,0.20093560966096807,0.27752347696745683,0.2174095591162429,0.39863042975463436,0.18925582465182147,0.39862926269439997,0.39247878961063015,0.04968156050975629,0.0027897234373927627,0.20201937395854408,0.2093761608588256,0.25008259272910993,0.5716611964518874,2.0,1.0,Sideways,Sideways
2025-03-16 23:00:00,82093.72,82632.0,81981.12,82574.53,829.66854,0.3245394693814884,0.26483232292517644,0.18493419088375937,0.7363709023412679,0.08682322121833433,0.7363746018362363,0.7388939432586523,0.035918974493591195,0.10435975383703303,0.18614598848009578,0.19431857944569053,0.36641684072572267,0.6026968101341331,2.0,1.0,Sideways,Sideways
2025-03-17 00:00:00,82574.52,83156.5,82523.0,83054.91,514.41819,0.43093345043687287,0.28057865630258133,0.17952888634554137,0.7362479396428813,0.056433643992402444,0.7362457841484003,0.7379172417968023,0.06349414683841535,0.04774968488174146,0.17879952608734406,0.1923337530177065,0.46340118223642046,0.6291554601114571,2.0,1.0,Sideways,Sideways
2025-03-17 01:00:00,83054.9,83400.0,82825.55,83233.8,552.38898,0.4676526149217309,0.30390080611954806,0.16116391321655957,0.6479812159839825,0.10391959006845367,0.6479793189057532,0.6471730623227712,0.10387564922280548,0.21256580410764986,0.1886870696524614,0.1947341240653806,0.6594189840411726,0.4660051840973263,2.0,1.0,Sideways,Sideways
2025-03-17 02:00:00,83233.8,83375.35,82981.68,83212.51,364.65635,0.4635366071535529,0.3232486150277095,0.1049400378184753,0.5893719241027361,0.06063150962950197,0.5893731262881757,0.5874887534233134,0.08846930293314485,0.21393749536590825,0.19416771999928528,0.1963240515786726,0.609295436239777,0.4555684224201112,2.0,1.0,Sideways,Sideways
2025-03-17 03:00:00,83212.51,83725.39,83212.5,83675.65,708.95371,0.5580707190900964,0.3626004193866044,0.14201831210191063,0.7311976859591238,0.19499738311582102,0.731198472924865,0.7316808995337878,0.031087694298092532,9.268184172500603e-06,0.20712518152508785,0.20836995989720286,0.694335913502885,0.4698211835944718,2.0,1.0,Sideways,Sideways
2025-03-17 04:00:00,83675.64,83869.77,83522.0,83615.53,468.72749,0.5448766985758136,0.3919674281659682,0.09066480891719869,0.5780066575518127,0.060737171874430396,0.5780049653363339,0.576028176719747,0.12133200832505454,0.08668532661080881,0.21003426396685754,0.21742494245798838,0.5800466887824044,0.4035231779294999,2.0,1.0,Sideways,Sideways
2025-03-17 05:00:00,83615.53,83615.53,83120.0,83120.0,603.93675,0.44277732154588784,0.39220026780487377,0.13661922770700596,0.4505294715238889,0.12638118746651036,0.450531080194868,0.4470374128587605,0.0,0.0,0.20762377163372747,0.21385855130398213,0.5195423953256603,0.43495216546570126,2.0,1.0,Sideways,Sideways
2025-03-17 06:00:00,83120.01,83295.07,82682.62,83220.91,642.44701,0.4651633972915176,0.39833910359428093,0.1729821855095577,0.6251452862835137,0.10286815675237079,0.6251493114109072,0.6238941937621665,0.04635028968931259,0.40538110773336994,0.2026592352655161,0.21309204086490752,0.4904929625534123,0.4226191331907735,2.0,1.0,Sideways,Sideways
2025-03-17 07:00:00,83220.91,83636.36,83212.83,83567.87,721.46174,0.5392497890974828,0.4208890856775481,0.1142267117834391,0.6971838614386029,0.10906570083705902,0.6971847479857585,0.697088736292337,0.04280651754073776,0.007488692815305199,0.19851411985822764,0.2204196117392332,0.4998129718365606,0.4286515074892898,2.0,1.0,Sideways,Sideways
2025-03-17 08:00:00,83567.88,83719.39,83221.18,83547.17,511.92445,0.5345442016033737,0.43832714440559306,0.13745272691083,0.5895417297338427,0.06580318404393072,0.5895458590968731,0.5876889506805987,0.0946943418396329,0.3021335359976304,0.19665875011837564,0.2262933691678679,0.5258563023030394,0.42389422728208215,2.0,1.0,Sideways,Sideways
2025-03-17 09:00:00,83547.16,83783.02,83431.09,83664.31,550.97551,0.5602994162230943,0.458202099617139,0.09195859872611697,0.6299027716377739,0.10417803834498476,0.6299009274873535,0.6285520633374692,0.07419421371383947,0.1075758137465766,0.20345032997087031,0.2340821628072529,0.6242058128899253,0.37432683465351746,2.0,2.0,Sideways,Sideways
2025-03-17 10:00:00,83664.31,83687.17,83260.04,83344.34,424.06115,0.4837529790318877,0.45870125161430525,0.11534633757961926,0.5019278794497124,0.0720912102440637,0.5019293376428716,0.49909738813428445,0.014287589297433425,0.07813079261511308,0.2049789875596133,0.23346225862180248,0.564345879237143,0.3895601609232203,2.0,2.0,Sideways,Sideways
2025-03-17 11:00:00,83344.34,83699.0,83220.11,83514.73,417.30684,0.5240242607404413,0.4676382141988566,0.13144406847133736,0.6454897574999927,0.09452873473384155,0.6454907953906699,0.6444617190023736,0.11516946980918848,0.11513865203528878,0.21395949081395038,0.23684977319928002,0.6491024013324032,0.35937229411790994,2.0,2.0,Sideways,Sideways
2025-03-17 12:00:00,83514.73,84000.0,83002.01,83052.0,1602.93914,0.4205763960559055,0.4525824610136239,0.2928878881369442,0.46013227273126633,0.39350576397783216,0.460133853288367,0.4565880498399634,0.30329564559778655,0.046331652702607085,0.22546151092007172,0.22912709196996417,0.6777818732850047,0.3180332054905076,2.0,2.0,Sideways,Sideways
2025-03-17 13:00:00,83052.01,83735.84,82808.52,83023.38,1353.72595,0.41455774362107806,0.439814598582943,0.27090901174362814,0.5872230045642614,0.0799261546238296,0.5872271407157605,0.585288845837225,0.42739642122763233,0.19913620523466977,0.23084890067122643,0.22177486822053538,0.6082346998675787,0.28769662618279723,2.0,2.0,Sideways,Sideways
2025-03-17 14:00:00,83023.37,83358.5,82456.0,82913.03,1546.82937,0.3905516261595507,0.4250472566812959,0.26318981389331203,0.563300904361371,0.11112254711328606,0.5632992551995499,0.5609030141198633,0.20945755910974664,0.4235838214576964,0.22914596459482262,0.21286113802734974,0.5275900670298004,0.2503465286493848,2.0,2.0,Sideways,Sideways
2025-03-17 15:00:00,82913.03,83701.71,82706.58,83531.06,969.57355,0.5449821853984027,0.44397267130292467,0.2919984076433135,0.7765445725143236,0.057143650313416505,0.7765452267191311,0.7784493858649857,0.10665691660573388,0.1913416623415102,0.23271387253161002,0.21937161405853267,0.5875401018416118,0.31080109245622456,2.0,2.0,Sideways,Sideways
2025-03-17 16:00:00,83531.07,83878.9,83103.6,83448.86,972.11069,0.525033359327725,0.45534503571042584,0.22362970242834027,0.5715364774700115,0.09646930376251964,0.5715406595465639,0.569450179024923,0.21739510871942078,0.3199933269073855,0.23555069901637182,0.22312063104145352,0.5792248569985394,0.31219622108301115,2.0,2.0,Sideways,Sideways
2025-03-17 17:00:00,83448.86,84336.89,83358.49,84197.46,1045.92714,0.6744170226265755,0.5006954470576763,0.28679525776273695,0.8147713332962514,0.10414155357463185,0.8147718755855374,0.8160188376286649,0.08714429465183691,0.0837565804107611,0.24181380216006687,0.24361303857351935,0.6181949734474624,0.36213989859658047,2.0,2.0,Sideways,Sideways
2025-03-17 18:00:00,84197.46,84585.0,83983.74,84496.58,1090.21429,0.7232704466727493,0.5504955172553372,0.16950201532643144,0.6831778245556498,0.10062637265761912,0.6831787521079256,0.6818177303070981,0.05526284539278243,0.19807963223845174,0.2523887375287952,0.2682630580103673,0.6672373073405138,0.36904428966857195,2.0,2.0,Sideways,Sideways
2025-03-17 19:00:00,84496.57,84756.83,84311.07,84482.55,725.81983,0.7194023124164921,0.5881277029473438,0.12114040107483912,0.5915003498581527,0.061219058194838465,0.591498618137532,0.589711582410516,0.16266351664697523,0.1589308222732955,0.26874294919289987,0.28930324103627036,0.7329701983590664,0.32102839322836796,2.0,2.0,Sideways,Sideways
2025-03-17 20:00:00,84482.55,84506.8,83846.15,83954.36,506.33404,0.5832114363956624,0.5910272098026709,0.18797273089172242,0.4409676578826403,0.06455135671004841,0.4409692945474995,0.4389685247781123,0.015156344727154495,0.10029102098317431,0.2775462933234163,0.2953717328698069,0.6470874117759473,0.3738643366732858,2.0,2.0,Sideways,Sideways
2025-03-17 21:00:00,83954.36,84251.86,83883.87,84077.8,377.45641,0.607249231853912,0.5980749037968343,0.09695337380573409,0.6317442844302884,0.06956028273289137,0.6317453625632397,0.6302422947826648,0.10878817992612272,0.06533143026618672,0.28366680497721397,0.30347441058635916,0.616573152584948,0.3616638807776872,2.0,2.0,Sideways,Sideways
2025-03-17 22:00:00,84077.8,84249.99,84000.02,84061.19,218.83761,0.6029659506589615,0.6015451266937664,0.06024830812101946,0.5907420798847663,0.052220735521663966,0.5907432780588356,0.5889310473284911,0.10761942262139249,0.056693482612884524,0.28983640747222417,0.3101141363769422,0.6171315067371093,0.36159665861384616,2.0,2.0,Sideways,Sideways
2025-03-17 23:00:00,84061.19,84140.98,83746.12,84010.03,323.71739,0.589031217909179,0.6005084327701823,0.10531013634554155,0.5806269341007759,0.14634712483416354,0.5806281618887018,0.5787498737276573,0.04986906168163134,0.24459664862460326,0.29398596386025666,0.3146901454715785,0.5941557111848298,0.3615089358606849,2.0,2.0,Sideways,Sideways
2025-03-18 00:00:00,84010.02,84021.74,83702.53,83790.24,280.13543,0.5295724953113752,0.5878284404664352,0.08178244426751789,0.5312603383816357,0.08210725424455498,0.5312587830241742,0.529023365836888,0.0073250457815368375,0.08129124341959468,0.29933794579195094,0.3135933750815063,0.6078319749901031,0.35277613580076983,0.0,2.0,Sideways,Sideways
2025-03-18 01:00:00,83790.24,83915.98,83015.39,83161.97,903.36529,0.38640667706757165,0.54649145134262,0.26259579020700524,0.41166740346696146,0.3290022600500932,0.41166912591343496,0.4081049707074978,0.07858799117493875,0.13585304367168466,0.2951038907432313,0.2981712636213114,0.49880138155110526,0.4041678215281941,0.0,2.0,Sideways,Sideways
2025-03-18 02:00:00,83161.98,83532.61,83081.67,83367.64,445.46915,0.4392561466473001,0.5233500295762035,0.12275141819267585,0.6558156964812187,0.04315358347148509,0.6558196318156274,0.6550804698153995,0.1031068944180905,0.07443278712834321,0.2988924073992525,0.2895428384143539,0.5900492826036497,0.3810610604691016,0.0,2.0,Sideways,Sideways
2025-03-18 03:00:00,83367.65,83367.65,82960.0,83147.6,598.19056,0.39291682206288253,0.49421877215146054,0.10928791799362875,0.5311812909326756,0.132070954264767,0.5311855911560834,0.5284497665204754,0.0,0.1738711351672024,0.300383376664902,0.27699646646053644,0.5639172161472193,0.38849424579461,0.0,2.0,Sideways,Sideways
2025-03-18 04:00:00,83147.6,83205.77,82838.8,82989.11,621.0049,0.3605951347955953,0.46369188520652294,0.09663614649681562,0.5492041092962714,0.10018649378912876,0.5492054290800074,0.5466118244471141,0.036356477227981465,0.13931007636983464,0.3012965383275237,0.26247228394157496,0.5573452922144404,0.3903715021910158,0.0,0.0,Sideways,Sideways
2025-03-18 05:00:00,82989.11,83128.1,82895.57,83010.87,743.9242,0.36700121347006603,0.4411033077687163,0.05482434315286587,0.6019756006874187,0.11690835414085088,0.601976765973393,0.6003186829437855,0.07326920793255588,0.08669459479498132,0.29505287947790393,0.2503858791376121,0.4759443557084536,0.3319869094903649,0.0,0.0,Sideways,Sideways
2025-03-18 06:00:00,83010.86,83019.4,82244.68,82450.01,1234.9382,0.25921167249262617,0.3969228609505022,0.2234493182722933,0.4314058442413917,0.1652640678966026,0.431404581225409,0.42647506333703944,0.0053375333595794775,0.19030362571365067,0.2830640318607962,0.22699214042960492,0.41059917270753854,0.3701999773226474,2.0,0.0,Sideways,Sideways
2025-03-18 07:00:00,82450.02,83280.0,82358.69,83163.81,1191.95624,0.44766503496091276,0.39773821741975673,0.2690398586783432,0.8045800677465899,0.09255333686530577,0.8045835675473129,0.8082563957964928,0.0726192038700254,0.0846463260917932,0.27065749200053446,0.22315924283373256,0.40584838432239667,0.3641806429700343,2.0,0.0,Sideways,Sideways
2025-03-18 08:00:00,83163.81,83452.3,83048.71,83281.29,526.74962,0.4744813786862276,0.4050686199392409,0.10802522890127278,0.6299993851865071,0.037795633122242385,0.6300004684279558,0.6288134105859388,0.10688191801199304,0.10667679988135852,0.2560707906734123,0.22254343368176066,0.38105145322248,0.34928354809500484,2.0,0.0,Sideways,Sideways
2025-03-18 09:00:00,83281.29,83349.06,82780.0,82840.51,458.74305,0.3871256696897995,0.3905246902333622,0.1594875845939483,0.46655853756364096,0.08268526620687681,0.4665600993067285,0.46273153817259877,0.042356514728219455,0.0560817824571758,0.2363619581748413,0.21185680172785304,0.3227928628960681,0.36507563190754533,2.0,0.0,Sideways,Sideways
2025-03-18 10:00:00,82840.5,82942.1,82596.85,82819.65,479.85282,0.38317194112698877,0.3792388920700669,0.08988107085987258,0.5895007421677138,0.1010108423327527,0.589499016301294,0.587587242417257,0.0635003968774839,0.20649514347147904,0.22274243043833764,0.20211456459717603,0.3920519856384199,0.339602659962689,2.0,0.0,Sideways,Sideways
2025-03-18 11:00:00,82819.65,82861.76,82500.0,82581.1,394.26285,0.33777925858893604,0.36014676838901133,0.09501579916401108,0.5257650768370516,0.0775303783440885,0.5257664652426505,0.5224814472885604,0.02631891449321586,0.07516497367836188,0.20477806318747582,0.1881765294610691,0.3426342302494163,0.33579837205171337,2.0,0.0,Sideways,Sideways
2025-03-18 12:00:00,82581.09,82821.6,82330.38,82404.66,658.78879,0.3054997848939613,0.3381484122927043,0.13527878682324873,0.5439518454651672,0.1664052901027971,0.5439502529510968,0.5409041639061491,0.15031968949806468,0.06884407206939867,0.18489531228076217,0.17203277838101805,0.32081473290467,0.3350715301543452,2.0,0.0,Sideways,Sideways
2025-03-18 13:00:00,82404.65,82480.47,81134.66,81366.64,2072.84164,0.15580281889750092,0.27261562688068774,0.4010624004777062,0.2917085081404249,0.32080846074963343,0.2917076541127982,0.2818217728662215,0.04738779617373029,0.2150033365462988,0.15316762553842445,0.13413176494746004,0.18609165745177514,0.44349319897369344,2.0,0.0,Sideways,Sideways
2025-03-18 14:00:00,81365.78,81978.86,81150.28,81854.71,1493.47462,0.28120416733056347,0.2472436026274262,0.24020016421178392,0.7387481811767556,0.06694701087071878,0.7384971660108706,0.742397212682106,0.07759423496396463,0.19972936902202001,0.1299361350960737,0.11252642896783804,0.2827265156789666,0.4951870612664293,2.0,0.0,Sideways,Sideways
2025-03-18 15:00:00,81854.72,82212.93,81537.02,81610.21,1017.77265,0.24786351586203997,0.21833282983695423,0.19271870023885002,0.5240201775932704,0.06286415419336425,0.5240244987820888,0.5198399917868339,0.22388264926655208,0.06783383999407011,0.11131090189957504,0.08816998913970231,0.33511760931591406,0.46795912418798247,2.0,0.0,Sideways,Sideways
2025-03-18 16:00:00,81610.22,82160.49,81547.22,81851.51,678.82544,0.3072894307650978,0.21038328612333218,0.17323721138535156,0.6662470320610581,0.06134596247580723,0.6662509368559093,0.6670589405008169,0.1931137069606744,0.05838956031734228,0.09311332314628196,0.07261918110418186,0.339981706734378,0.47115922961754253,2.0,0.0,Sideways,Sideways
2025-03-18 17:00:00,81851.52,81975.8,81332.58,81466.7,894.91848,0.2523776303534155,0.18878297988011267,0.18255187599522324,0.48294185328207745,0.12950727414449176,0.48294629473487194,0.47737846626282043,0.07767548547178321,0.12430488618669325,0.07293806764285904,0.05027809696056096,0.3174878158659934,0.47887501084019635,2.0,1.0,Sideways,Sideways
2025-03-18 18:00:00,81466.69,81950.8,81245.65,81889.38,568.60084,0.3524078246337921,0.195636066560966,0.20181254976114918,0.7193552070311251,0.058038626705929006,0.7193531009930705,0.7223338648809827,0.0383877399233733,0.20486394305628275,0.0597383926266275,0.04065183915376558,0.3968273470669343,0.51052947403889,2.0,1.0,Sideways,Sideways
2025-03-18 19:00:00,81889.38,82476.26,81762.45,82317.21,898.10914,0.4425690063483049,0.22495171017841697,0.20450587181528584,0.72086003624472,0.15683758188006752,0.7208608534757369,0.7232282496174076,0.09940687129293797,0.11764106176318567,0.05141263396608586,0.042163722654258606,0.45226276774378604,0.5366967402684337,2.0,1.0,Sideways,Sideways
2025-03-18 20:00:00,82317.2,82353.8,81870.23,82050.0,438.19738,0.397699038907597,0.23804734454237492,0.13289958200637156,0.5173772641970692,0.04260830541573412,0.5173757494847289,0.5134223716525924,0.02287514296964712,0.1666141469563311,0.04661145367342989,0.03731910402076721,0.4923509576661071,0.5127337932370925,2.0,1.0,Sideways,Sideways
2025-03-18 21:00:00,82050.0,82208.9,81934.76,82062.98,250.73575,0.4005456715018553,0.2517844116907839,0.06776535131369407,0.5994050947544688,0.05142847078235641,0.5994062675660484,0.5977425632093775,0.09120057000356113,0.10680655445985444,0.033398575741466985,0.03341941598117515,0.3966771784685526,0.44332624192989356,2.0,1.0,Sideways,Sideways
2025-03-18 22:00:00,82062.98,82566.35,82000.0,82395.74,392.05825,0.4729342253662146,0.28127345253931085,0.15864475517516102,0.6930265511598047,0.15517624950614908,0.6930274498782125,0.6942598945376692,0.10663191644947782,0.05837102394898379,0.022769628444743617,0.03770448333408005,0.42606653834077457,0.45934877926638795,2.0,1.0,Sideways,Sideways
2025-03-18 23:00:00,82395.74,82810.95,82395.74,82715.03,367.98354,0.5369967942292861,0.32211878449529296,0.11163913216560253,0.6890829617615268,0.08976969446518378,0.6890838720254817,0.6898051008442942,0.05995037468984052,0.0,0.021263535839255,0.04877273725308484,0.5298289443147534,0.45496000129646674,2.0,1.0,Sideways,Sideways
2025-03-19 00:00:00,82715.03,83280.0,82603.2,83118.0,948.61607,0.6104336690690844,0.37542745557741963,0.1929954966162429,0.7135818155735191,0.26131118280694654,0.7135826541127988,0.714492309720406,0.10125063281645477,0.10364610365537284,0.024844526665269484,0.06764723877414802,0.587688905270918,0.47382877617067776,2.0,1.0,Sideways,Sideways
2025-03-19 01:00:00,83118.0,83166.3,82582.0,82598.7,749.40105,0.5045486038480425,0.3934613352262667,0.16422733379777157,0.4435703683318346,0.07421955718511447,0.4435719973768042,0.4390754308068485,0.030187688673055924,0.015477867576181685,0.02505577331698028,0.0720435789809013,0.5493617834568794,0.4991720395915039,2.0,1.0,Sideways,Sideways
